500		293.713	293.693	292.721	291.771	290.757	289.679	288.530	287.298	285.973	284.585	283.077	281.491	279.785	277.962	276.025	273.967	271.791	269.480	267.013	264.441	261.711	258.838	255.828	251.683	248.391	244.947	241.392	237.692	233.861	229.916	224.871	220.737	216.533	212.290	207.060	202.937	198.049	193.696
10.0	13.146	13.144	13.032	12.923	12.807	12.686	12.559	12.427	12.289	12.145	11.997	11.843	11.685	11.522	11.357	11.189	11.020	10.851	10.684	10.522	10.366	10.220	10.088	 9.768	 9.615	 9.483	 9.378	 9.305	 9.271	 9.277	 8.866	 8.892	 8.950	 9.000	 8.569	 8.329	 7.432	 5.585
11.0	13.443	13.441	13.322	13.206	13.082	12.952	12.816	12.673	12.523	12.367	12.204	12.035	11.859	11.678	11.491	11.299	11.104	10.906	10.706	10.507	10.311	10.120	 9.938	 9.742	 9.538	 9.350	 9.185	 9.048	 8.945	 8.884	 8.576	 8.540	 8.547	 8.578	 8.247	 8.104	 7.419	 5.985
12.0	13.810	13.808	13.684	13.562	13.432	13.296	13.153	13.002	12.844	12.679	12.505	12.324	12.136	11.940	11.737	11.527	11.311	11.090	10.865	10.637	10.408	10.181	 9.957	 9.843	 9.597	 9.362	 9.144	 8.950	 8.785	 8.659	 8.423	 8.324	 8.273	 8.260	 7.999	 7.888	 7.351	 6.211
13.0	14.214	14.212	14.083	13.958	13.824	13.683	13.534	13.378	13.214	13.042	12.861	12.672	12.474	12.267	12.052	11.829	11.597	11.359	11.114	10.863	10.609	10.352	10.096	10.032	 9.752	 9.478	 9.216	 8.972	 8.753	 8.568	 8.378	 8.220	 8.109	 8.044	 7.828	 7.711	 7.276	 6.343
14.0	14.634	14.632	14.501	14.372	14.235	14.091	13.939	13.779	13.610	13.433	13.246	13.051	12.846	12.632	12.408	12.174	11.932	11.680	11.420	11.152	10.878	10.598	10.316	10.282	 9.974	 9.668	 9.369	 9.083	 8.817	 8.580	 8.419	 8.206	 8.039	 7.917	 7.729	 7.585	 7.215	 6.428
15.0	15.060	15.058	14.924	14.793	14.654	14.507	14.352	14.189	14.017	13.836	13.646	13.446	13.236	13.016	12.786	12.545	12.294	12.032	11.761	11.480	11.190	10.893	10.590	10.572	10.241	 9.909	 9.580	 9.259	 8.953	 8.671	 8.524	 8.263	 8.042	 7.867	 7.691	 7.511	 7.181	 6.496
16.0	15.485	15.483	15.347	15.214	15.073	14.924	14.767	14.602	14.427	14.244	14.050	13.847	13.634	13.409	13.174	12.928	12.670	12.401	12.121	11.831	11.529	11.218	10.898	10.888	10.539	10.185	 9.831	 9.481	 9.141	 8.820	 8.678	 8.373	 8.106	 7.879	 7.706	 7.484	 7.177	 6.561
17.0	15.906	15.904	15.767	15.632	15.489	15.339	15.180	15.013	14.836	14.650	14.455	14.249	14.033	13.805	13.566	13.316	13.053	12.779	12.492	12.194	11.883	11.561	11.229	11.219	10.855	10.484	10.109	 9.735	 9.367	 9.012	 8.868	 8.526	 8.215	 7.942	 7.763	 7.499	 7.202	 6.632
18.0	16.322	16.320	16.181	16.045	15.901	15.749	15.588	15.419	15.241	15.054	14.856	14.648	14.430	14.199	13.958	13.704	13.438	13.159	12.867	12.563	12.245	11.915	11.572	11.559	11.183	10.798	10.406	10.011	 9.618	 9.235	 9.085	 8.709	 8.360	 8.044	 7.854	 7.550	 7.253	 6.713
19.0	16.733	16.730	16.590	16.453	16.307	16.154	15.992	15.821	15.642	15.453	15.254	15.044	14.823	14.591	14.347	14.090	13.821	13.539	13.243	12.933	12.610	12.273	11.922	11.903	11.518	11.121	10.714	10.302	 9.889	 9.481	 9.320	 8.915	 8.532	 8.178	 7.973	 7.630	 7.326	 6.805
20.0	17.137	17.134	16.993	16.854	16.707	16.553	16.390	16.218	16.037	15.847	15.646	15.434	15.212	14.978	14.732	14.473	14.201	13.916	13.617	13.303	12.975	12.632	12.275	12.249	11.855	11.448	11.029	10.602	10.171	 9.741	 9.569	 9.137	 8.724	 8.335	 8.113	 7.733	 7.418	 6.907
21.0	17.535	17.532	17.389	17.250	17.102	16.946	16.782	16.609	16.427	16.235	16.033	15.820	15.596	15.360	15.112	14.851	14.577	14.289	13.987	13.670	13.338	12.991	12.627	12.593	12.193	11.777	11.348	10.908	10.461	10.013	 9.827	 9.371	 8.930	 8.510	 8.269	 7.855	 7.526	 7.017
22.0	17.927	17.924	17.780	17.639	17.490	17.333	17.168	16.994	16.810	16.617	16.414	16.200	15.975	15.737	15.488	15.225	14.949	14.658	14.354	14.034	13.698	13.346	12.978	12.936	12.529	12.105	11.666	11.215	10.755	10.290	10.089	 9.612	 9.147	 8.698	 8.436	 7.991	 7.645	 7.135
23.0	18.312	18.309	18.164	18.022	17.872	17.714	17.548	17.373	17.189	16.994	16.790	16.575	16.348	16.109	15.858	15.593	15.315	15.023	14.715	14.393	14.054	13.698	13.325	13.275	12.862	12.431	11.984	11.523	11.050	10.570	10.354	 9.858	 9.370	 8.894	 8.612	 8.137	 7.773	 7.259
24.0	18.691	18.688	18.542	18.399	18.248	18.090	17.923	17.747	17.561	17.366	17.160	16.944	16.716	16.476	16.223	15.957	15.677	15.382	15.073	14.747	14.405	14.046	13.669	13.610	13.192	12.755	12.300	11.829	11.345	10.851	10.620	10.106	 9.597	 9.097	 8.792	 8.290	 7.907	 7.385
25.0	19.066	19.063	18.916	18.772	18.620	18.461	18.293	18.116	17.929	17.733	17.526	17.309	17.079	16.838	16.584	16.316	16.034	15.738	15.426	15.097	14.753	14.390	14.009	13.942	13.518	13.075	12.613	12.133	11.638	11.132	10.885	10.355	 9.825	 9.303	 8.976	 8.449	 8.045	 7.514
26.0	19.436	19.433	19.285	19.141	18.988	18.828	18.659	18.481	18.294	18.096	17.889	17.670	17.439	17.196	16.940	16.671	16.387	16.089	15.774	15.444	15.096	14.730	14.345	14.269	13.840	13.391	12.922	12.434	11.930	11.412	11.148	10.602	10.054	 9.511	 9.161	 8.610	 8.186	 7.643
27.0	19.800	19.796	19.648	19.503	19.349	19.188	19.019	18.840	18.652	18.454	18.245	18.025	17.793	17.549	17.292	17.021	16.735	16.435	16.118	15.785	15.434	15.065	14.677	14.589	14.156	13.701	13.226	12.730	12.216	11.688	11.405	10.845	10.281	 9.718	 9.344	 8.771	 8.326	 7.772
28.0	20.151	20.147	19.998	19.853	19.699	19.537	19.367	19.188	18.999	18.800	18.591	18.370	18.137	17.892	17.634	17.361	17.074	16.772	16.454	16.118	15.765	15.393	15.001	14.898	14.461	14.002	13.520	13.018	12.496	11.957	11.654	11.081	10.502	 9.921	 9.523	 8.931	 8.464	 7.898
29.0	20.484	20.480	20.331	20.186	20.032	19.870	19.699	19.520	19.331	19.132	18.922	18.701	18.467	18.221	17.962	17.689	17.400	17.097	16.777	16.439	16.084	15.709	15.314	15.195	14.754	14.290	13.803	13.295	12.765	12.217	11.894	11.309	10.715	10.118	 9.696	 9.085	 8.598	 8.020
30.0	20.796	20.792	20.643	20.498	20.344	20.182	20.012	19.833	19.644	19.445	19.235	19.013	18.780	18.533	18.273	17.999	17.710	17.406	17.084	16.745	16.388	16.011	15.613	15.477	15.033	14.565	14.074	13.559	13.023	12.467	12.123	11.527	10.920	10.308	 9.861	 9.234	 8.725	 8.135
31.0	21.087	21.083	20.934	20.789	20.636	20.474	20.304	20.125	19.937	19.738	19.528	19.307	19.073	18.827	18.567	18.293	18.003	17.698	17.376	17.036	16.677	16.298	15.898	15.745	15.298	14.827	14.332	13.812	13.269	12.705	12.342	11.735	11.115	10.489	10.018	 9.375	 8.845	 8.243
32.0	21.355	21.351	21.203	21.059	20.906	20.745	20.576	20.398	20.210	20.011	19.802	19.581	19.348	19.102	18.843	18.569	18.279	17.973	17.651	17.310	16.950	16.570	16.169	15.998	15.549	15.075	14.576	14.052	13.504	12.933	12.550	11.933	11.302	10.662	10.168	 9.510	 8.959	 8.344
33.0	21.602	21.598	21.451	21.307	21.155	20.995	20.827	20.650	20.463	20.265	20.057	19.837	19.605	19.359	19.100	18.826	18.537	18.232	17.909	17.568	17.207	16.826	16.424	16.237	15.786	15.310	14.808	14.279	13.726	13.148	12.747	12.121	11.479	10.826	10.309	 9.636	 9.065	 8.437
34.0	21.828	21.824	21.678	21.535	21.384	21.226	21.058	20.882	20.696	20.500	20.293	20.074	19.843	19.598	19.340	19.067	18.778	18.473	18.151	17.809	17.449	17.067	16.664	16.462	16.009	15.531	15.026	14.494	13.936	13.353	12.933	12.298	11.646	10.981	10.443	 9.755	 9.164	 8.522
35.0	22.034	22.030	21.885	21.744	21.594	21.436	21.271	21.096	20.911	20.716	20.510	20.292	20.062	19.819	19.562	19.290	19.002	18.698	18.376	18.035	17.675	17.293	16.889	16.672	16.218	15.739	15.232	14.697	14.135	13.546	13.108	12.466	11.804	11.127	10.567	 9.867	 9.255	 8.599
36.0	22.221	22.217	22.073	21.933	21.785	21.629	21.464	21.291	21.107	20.914	20.710	20.493	20.265	20.023	19.767	19.496	19.210	18.907	18.585	18.246	17.885	17.504	17.100	16.868	16.414	15.933	15.424	14.887	14.321	13.728	13.273	12.623	11.952	11.265	10.684	 9.970	 9.338	 8.668
37.0	22.390	22.386	22.244	22.105	21.958	21.803	21.640	21.468	21.287	21.095	20.892	20.677	20.450	20.210	19.956	19.686	19.401	19.099	18.779	18.440	18.081	17.700	17.296	17.051	16.597	16.115	15.605	15.065	14.496	13.898	13.428	12.771	12.091	11.393	10.792	10.066	 9.415	 8.730
38.0	22.542	22.538	22.397	22.259	22.114	21.961	21.799	21.629	21.449	21.259	21.058	20.845	20.620	20.381	20.128	19.861	19.577	19.277	18.958	18.621	18.262	17.882	17.479	17.220	16.766	16.284	15.773	15.231	14.660	14.058	13.572	12.909	12.221	11.513	10.893	10.154	 9.484	 8.785
39.0	22.678	22.674	22.534	22.398	22.254	22.102	21.943	21.774	21.596	21.407	21.208	20.997	20.773	20.537	20.286	20.020	19.738	19.439	19.122	18.786	18.429	18.050	17.647	17.376	16.922	16.440	15.928	15.386	14.812	14.207	13.705	13.036	12.341	11.624	10.985	10.234	 9.545	 8.832
40.0	22.799	22.795	22.656	22.522	22.379	22.229	22.071	21.904	21.727	21.540	21.343	21.134	20.912	20.677	20.429	20.165	19.885	19.588	19.272	18.938	18.582	18.204	17.803	17.519	17.066	16.584	16.072	15.528	14.952	14.344	13.829	13.155	12.452	11.727	11.069	10.307	 9.599	 8.872
41.0	22.905	22.901	22.764	22.631	22.490	22.342	22.185	22.019	21.845	21.660	21.464	21.257	21.037	20.804	20.557	20.295	20.017	19.722	19.409	19.076	18.722	18.346	17.945	17.650	17.198	16.717	16.204	15.660	15.082	14.472	13.942	13.263	12.554	11.821	11.145	10.372	 9.647	 8.904
42.0	22.999	22.995	22.860	22.728	22.588	22.441	22.286	22.122	21.949	21.766	21.572	21.366	21.149	20.918	20.673	20.413	20.137	19.844	19.532	19.201	18.849	18.474	18.075	17.770	17.318	16.838	16.325	15.780	15.202	14.589	14.046	13.363	12.648	11.906	11.213	10.430	 9.687	 8.930
43.0	23.081	23.077	22.943	22.812	22.674	22.528	22.375	22.212	22.041	21.859	21.667	21.464	21.248	21.019	20.776	20.518	20.244	19.953	19.643	19.314	18.963	18.590	18.193	17.877	17.427	16.947	16.435	15.890	15.311	14.696	14.140	13.453	12.732	11.983	11.273	10.481	 9.720	 8.949
44.0	23.151	23.147	23.014	22.885	22.748	22.604	22.452	22.291	22.121	21.942	21.751	21.549	21.335	21.108	20.867	20.611	20.339	20.050	19.742	19.415	19.066	18.695	18.299	17.974	17.525	17.046	16.535	15.990	15.409	14.793	14.225	13.534	12.808	12.052	11.326	10.524	 9.746	 8.961
45.0	23.212	23.208	23.076	22.948	22.812	22.669	22.519	22.359	22.191	22.013	21.824	21.624	21.412	21.186	20.947	20.693	20.423	20.136	19.830	19.505	19.158	18.788	18.394	18.060	17.613	17.135	16.624	16.079	15.498	14.880	14.302	13.607	12.876	12.113	11.371	10.560	 9.766	 8.967
46.0	23.263	23.259	23.128	23.001	22.867	22.725	22.576	22.418	22.251	22.074	21.887	21.689	21.478	21.254	21.017	20.765	20.496	20.211	19.907	19.584	19.239	18.871	18.479	18.136	17.690	17.214	16.704	16.159	15.578	14.959	14.369	13.671	12.935	12.167	11.410	10.589	 9.779	 8.966
47.0	23.305	23.301	23.172	23.046	22.912	22.772	22.624	22.467	22.302	22.126	21.941	21.744	21.535	21.313	21.077	20.827	20.560	20.277	19.975	19.653	19.310	18.944	18.554	18.203	17.758	17.283	16.774	16.230	15.648	15.028	14.428	13.727	12.987	12.212	11.441	10.612	 9.786	 8.959
48.0	23.340	23.336	23.207	23.082	22.950	22.811	22.664	22.508	22.344	22.170	21.986	21.790	21.583	21.362	21.128	20.879	20.615	20.333	20.033	19.713	19.372	19.008	18.619	18.261	17.817	17.343	16.835	16.291	15.710	15.089	14.478	13.775	13.031	12.251	11.465	10.627	 9.786	 8.945
49.0	23.367	23.363	23.236	23.112	22.980	22.842	22.696	22.542	22.379	22.206	22.023	21.829	21.623	21.404	21.171	20.924	20.661	20.380	20.082	19.764	19.424	19.062	18.675	18.310	17.868	17.394	16.887	16.344	15.763	15.141	14.521	13.815	13.067	12.282	11.482	10.636	 9.780	 8.926
50.0	23.388	23.384	23.258	23.134	23.004	22.866	22.721	22.568	22.406	22.234	22.053	21.860	21.655	21.437	21.206	20.960	20.698	20.420	20.123	19.806	19.469	19.108	18.722	18.350	17.910	17.438	16.932	16.389	15.807	15.185	14.556	13.848	13.096	12.305	11.492	10.639	 9.768	 8.901
51.0	23.403	23.399	23.273	23.151	23.021	22.885	22.740	22.588	22.427	22.256	22.076	21.884	21.680	21.464	21.234	20.989	20.729	20.452	20.156	19.841	19.505	19.146	18.761	18.383	17.944	17.473	16.968	16.426	15.844	15.222	14.584	13.873	13.118	12.322	11.497	10.636	 9.750	 8.870
52.0	23.413	23.409	23.284	23.162	23.033	22.897	22.754	22.602	22.442	22.272	22.092	21.901	21.699	21.484	21.255	21.011	20.752	20.477	20.182	19.869	19.534	19.176	18.793	18.409	17.971	17.501	16.997	16.455	15.874	15.251	14.605	13.892	13.133	12.333	11.494	10.626	 9.727	 8.833
53.0	23.417	23.413	23.289	23.168	23.039	22.904	22.761	22.611	22.451	22.282	22.103	21.913	21.712	21.497	21.270	21.027	20.770	20.495	20.202	19.890	19.556	19.199	18.818	18.428	17.991	17.523	17.019	16.478	15.896	15.273	14.619	13.903	13.142	12.337	11.486	10.611	 9.697	 8.791
54.0	23.417	23.413	23.290	23.169	23.041	22.906	22.764	22.614	22.456	22.287	22.109	21.920	21.719	21.506	21.279	21.038	20.781	20.507	20.215	19.904	19.572	19.216	18.836	18.441	18.005	17.537	17.034	16.493	15.912	15.288	14.626	13.909	13.144	12.334	11.472	10.589	 9.662	 8.743
55.0	23.413	23.409	23.286	23.166	23.038	22.904	22.763	22.614	22.455	22.288	22.110	21.922	21.722	21.509	21.283	21.042	20.786	20.514	20.223	19.913	19.581	19.227	18.847	18.448	18.012	17.545	17.043	16.502	15.921	15.297	14.627	13.908	13.140	12.326	11.452	10.562	 9.622	 8.690
56.0	23.406	23.402	23.279	23.159	23.032	22.898	22.757	22.608	22.451	22.284	22.107	21.919	21.719	21.507	21.282	21.042	20.787	20.515	20.225	19.915	19.585	19.231	18.853	18.448	18.014	17.547	17.045	16.505	15.924	15.299	14.622	13.901	13.129	12.311	11.426	10.529	 9.576	 8.632
57.0	23.394	23.390	23.268	23.148	23.022	22.889	22.748	22.599	22.442	22.276	22.099	21.912	21.713	21.501	21.276	21.037	20.783	20.511	20.222	19.913	19.583	19.231	18.853	18.444	18.010	17.544	17.042	16.502	15.921	15.295	14.611	13.888	13.113	12.291	11.395	10.491	 9.525	 8.569
58.0	23.380	23.376	23.254	23.135	23.008	22.875	22.735	22.587	22.430	22.264	22.088	21.901	21.702	21.491	21.267	21.028	20.774	20.503	20.214	19.906	19.577	19.225	18.848	18.434	18.001	17.535	17.034	16.494	15.912	15.286	14.595	13.869	13.092	12.265	11.358	10.448	 9.469	 8.500
59.0	23.363	23.359	23.237	23.118	22.992	22.859	22.719	22.571	22.415	22.249	22.073	21.886	21.688	21.477	21.253	21.015	20.761	20.491	20.202	19.895	19.566	19.214	18.838	18.420	17.987	17.521	17.020	16.480	15.898	15.271	14.574	13.845	13.065	12.234	11.316	10.399	 9.408	 8.427
60.0	23.343	23.339	23.217	23.098	22.972	22.840	22.700	22.552	22.396	22.230	22.054	21.868	21.670	21.460	21.236	20.998	20.744	20.474	20.186	19.879	19.551	19.200	18.823	18.401	17.968	17.503	17.002	16.461	15.879	15.251	14.547	13.816	13.033	12.198	11.269	10.346	 9.342	 8.349
61.0	23.320	23.316	23.194	23.076	22.950	22.818	22.678	22.531	22.374	22.209	22.033	21.847	21.649	21.439	21.215	20.977	20.724	20.454	20.167	19.860	19.531	19.180	18.804	18.378	17.945	17.480	16.978	16.438	15.855	15.226	14.515	13.782	12.996	12.156	11.217	10.287	 9.271	 8.266
62.0	23.295	23.291	23.170	23.051	22.926	22.793	22.654	22.506	22.350	22.185	22.009	21.823	21.625	21.415	21.192	20.954	20.701	20.431	20.143	19.836	19.508	19.157	18.781	18.351	17.918	17.453	16.951	16.410	15.826	15.196	14.479	13.744	12.953	12.110	11.160	10.224	 9.195	 8.178
63.0	23.268	23.264	23.143	23.024	22.899	22.767	22.627	22.480	22.324	22.158	21.983	21.796	21.599	21.389	21.165	20.927	20.674	20.404	20.117	19.810	19.481	19.130	18.755	18.321	17.887	17.421	16.919	16.377	15.793	15.161	14.438	13.700	12.907	12.059	11.099	10.156	 9.115	 8.086
64.0	23.239	23.235	23.114	22.995	22.870	22.738	22.598	22.451	22.295	22.129	21.954	21.767	21.570	21.359	21.136	20.898	20.645	20.375	20.087	19.780	19.451	19.100	18.724	18.286	17.853	17.386	16.883	16.341	15.755	15.122	14.393	13.652	12.855	12.003	11.033	10.083	 9.030	 7.989
65.0	23.208	23.204	23.083	22.964	22.839	22.707	22.567	22.420	22.263	22.098	21.922	21.736	21.538	21.328	21.104	20.866	20.612	20.342	20.054	19.747	19.418	19.067	18.690	18.249	17.815	17.347	16.844	16.300	15.713	15.079	14.343	13.600	12.799	11.942	10.962	10.005	 8.940	 7.887
66.0	23.175	23.171	23.050	22.931	22.806	22.674	22.534	22.387	22.230	22.065	21.889	21.702	21.504	21.293	21.070	20.831	20.577	20.307	20.019	19.711	19.382	19.030	18.653	18.208	17.773	17.305	16.801	16.256	15.668	15.031	14.290	13.543	12.739	11.877	10.887	 9.924	 8.846	 7.781
67.0	23.141	23.137	23.015	22.897	22.771	22.639	22.499	22.352	22.195	22.029	21.853	21.667	21.468	21.257	21.033	20.794	20.540	20.269	19.980	19.672	19.343	18.990	18.613	18.164	17.728	17.260	16.754	16.208	15.618	14.980	14.232	13.483	12.675	11.808	10.808	 9.837	 8.748	 7.671
68.0	23.105	23.101	22.979	22.861	22.735	22.603	22.463	22.315	22.158	21.992	21.816	21.629	21.430	21.219	20.994	20.755	20.501	20.229	19.940	19.631	19.301	18.948	18.570	18.118	17.681	17.211	16.704	16.157	15.565	14.925	14.171	13.418	12.606	11.735	10.724	 9.747	 8.645	 7.556
69.0	23.067	23.063	22.941	22.823	22.697	22.564	22.424	22.276	22.119	21.953	21.777	21.589	21.390	21.178	20.953	20.714	20.459	20.187	19.897	19.588	19.257	18.903	18.524	18.068	17.630	17.159	16.651	16.102	15.509	14.867	14.106	13.350	12.534	11.657	10.637	 9.652	 8.538	 7.437
70.0	23.028	23.024	22.902	22.783	22.657	22.525	22.384	22.236	22.079	21.912	21.736	21.548	21.348	21.136	20.911	20.671	20.415	20.142	19.852	19.542	19.210	18.856	18.476	18.016	17.577	17.105	16.595	16.045	15.449	14.804	14.038	13.278	12.458	11.576	10.545	 9.553	 8.426	 7.314
71.0	22.987	22.983	22.861	22.742	22.616	22.483	22.343	22.194	22.037	21.870	21.693	21.505	21.305	21.092	20.866	20.625	20.369	20.096	19.805	19.494	19.161	18.806	18.425	17.962	17.521	17.047	16.536	15.984	15.386	14.739	13.966	13.203	12.377	11.490	10.449	 9.449	 8.311	 7.186
72.0	22.945	22.941	22.819	22.700	22.574	22.441	22.300	22.151	21.993	21.826	21.648	21.460	21.260	21.046	20.820	20.578	20.321	20.048	19.755	19.443	19.110	18.754	18.371	17.905	17.463	16.987	16.474	15.920	15.320	14.670	13.890	13.123	12.294	11.401	10.350	 9.342	 8.191	 7.054
73.0	22.902	22.898	22.776	22.656	22.530	22.397	22.256	22.106	21.948	21.781	21.603	21.414	21.213	20.999	20.772	20.530	20.272	19.997	19.704	19.391	19.057	18.699	18.316	17.845	17.402	16.925	16.410	15.853	15.251	14.598	13.812	13.041	12.206	11.308	10.246	 9.231	 8.067	 6.918
74.0	22.857	22.853	22.731	22.612	22.485	22.351	22.210	22.060	21.902	21.734	21.555	21.366	21.164	20.950	20.722	20.479	20.221	19.945	19.651	19.337	19.002	18.643	18.258	17.784	17.339	16.860	16.342	15.784	15.179	14.523	13.730	12.955	12.115	11.211	10.139	 9.116	 7.939	 6.777
75.0	22.812	22.808	22.685	22.565	22.438	22.304	22.163	22.013	21.854	21.686	21.507	21.316	21.114	20.899	20.671	20.427	20.168	19.891	19.596	19.281	18.944	18.584	18.198	17.720	17.273	16.792	16.273	15.712	15.104	14.445	13.646	12.866	12.021	11.111	10.027	 8.996	 7.807	 6.633
76.0	22.765	22.761	22.638	22.518	22.391	22.256	22.114	21.964	21.805	21.636	21.456	21.266	21.063	20.847	20.618	20.374	20.113	19.836	19.540	19.223	18.885	18.524	18.136	17.655	17.206	16.722	16.201	15.637	15.026	14.364	13.558	12.774	11.923	11.007	 9.913	 8.873	 7.671	 6.484
77.0	22.716	22.712	22.589	22.469	22.342	22.207	22.065	21.914	21.754	21.585	21.405	21.214	21.010	20.794	20.564	20.318	20.057	19.779	19.481	19.164	18.824	18.461	18.072	17.587	17.136	16.650	16.126	15.560	14.946	14.281	13.467	12.678	11.822	10.899	 9.794	 8.746	 7.531	 6.331
78.0	22.667	22.663	22.540	22.419	22.291	22.157	22.014	21.863	21.703	21.533	21.352	21.160	20.956	20.739	20.508	20.262	20.000	19.720	19.421	19.103	18.762	18.397	18.006	17.517	17.064	16.576	16.050	15.480	14.863	14.194	13.374	12.579	11.718	10.788	 9.672	 8.615	 7.387	 6.174
79.0	22.617	22.613	22.489	22.368	22.240	22.105	21.962	21.810	21.650	21.479	21.298	21.105	20.901	20.683	20.451	20.204	19.940	19.660	19.360	19.040	18.697	18.331	17.939	17.446	16.990	16.500	15.971	15.398	14.778	14.105	13.277	12.478	11.610	10.674	 9.546	 8.480	 7.239	 6.012
80.0	22.565	22.561	22.437	22.316	22.188	22.052	21.909	21.757	21.595	21.424	21.243	21.049	20.844	20.625	20.392	20.144	19.880	19.598	19.297	18.975	18.631	18.263	17.869	17.372	16.914	16.422	15.889	15.314	14.690	14.013	13.178	12.373	11.499	10.556	 9.416	 8.342	 7.086	 5.847
81.0	22.512	22.508	22.384	22.263	22.134	21.998	21.854	21.702	21.540	21.368	21.186	20.992	20.786	20.566	20.333	20.083	19.818	19.535	19.232	18.909	18.564	18.194	17.798	17.297	16.837	16.341	15.806	15.227	14.600	13.918	13.076	12.265	11.385	10.435	 9.283	 8.199	 6.930	 5.677
82.0	22.458	22.454	22.330	22.208	22.079	21.943	21.799	21.646	21.483	21.311	21.128	20.934	20.727	20.506	20.271	20.021	19.754	19.470	19.166	18.842	18.495	18.123	17.725	17.220	16.757	16.259	15.720	15.138	14.507	13.821	12.971	12.155	11.268	10.310	 9.146	 8.053	 6.770	 5.503
83.0	22.403	22.399	22.274	22.153	22.023	21.886	21.742	21.588	21.426	21.253	21.069	20.874	20.666	20.445	20.209	19.958	19.690	19.404	19.099	18.773	18.424	18.050	17.650	17.141	16.676	16.174	15.633	15.047	14.412	13.722	12.864	12.041	11.148	10.182	 9.006	 7.903	 6.606	 5.325
